,comments
0,근데 저거 없어지면 지금보다 밸런스 더 개판될듯
1,시드링 종류별로 다사고  하루종일 장비창켜놓고 무한스왑 난 못해
2,15크라 15리레 쓰지
3,근데이거 속사는 안걸림?  펀치킹때릴때 속사 꾹누르고있어도 스킬 안끊기던데
4,썬콜 씨발 라스피쓰고나서 움직여야함
5,이거 올리자 이거 태우자고
6,별 감격없이 주사위를 굴렸으나 69 나왔습니다...
7,인벤이 살짝 보증합니다. 주사위가 93 나왔습니다!!
8,온마음을 던져 주사위를 굴렸으나 42 나왔습니다...
9,네 맞아요!
10,이노시스 사파이어 클램치 필요하면 드림
11,헐 그럴수가
12,기대하면 뭐함 할 생각도 없는거 같은데
13,머리따위는 장식입니다 유저들은 그런걸 몰라요
14,앵글러 컴퍼니가 죠스로 보임?
15,추천 1개해야 싸우는글도 덜생기고 좋아
16,메카닉은 그래도 돼
17,재카로프는 언제했노
18,ㅋㅋㅋㅋㅋ
19,겨울 되면 스펙다운되는 직업
20,손가락 게이지 폼 미쳤네
21,우왕 내가 17년 8월21일 군번인데.... 몸 다치지말고 건강히 잘다녀오세요 ㅠㅠ
22,몸 건강히 잘 다녀오시게
23,둘다 안보임
24,ㅇㅎ 혹시 오류난 쓸윈이 정확히 0.5단계로 계산되는 것도 혹시 검증된 게시글이 있을까여
25,올림이라면 플레임스윕 7.5단계일 때 630ms가 되는건가요
26,완벽히 이해했어!
27,캡틴한테 찐윈부가 어딨음
28,아까 그 10추 바보 캡틴은 차이없던데 직업마다 다른건가??
29,10퍼센트차이면 엄청큰거긴함
